sample_name,BioSample,Genotype,Age,Developmental_Stage,fertility_phenotype,Assay.Type,LibraryLayout,LibrarySource,LibrarySelection,Instrument,Experiment,Run,Sample.Name
GSM3127607,SAMN09014385,w[*]/y[1] sc[*] v[1]; P{w[+mW.hs]=GAL4-da.G32}UH1/P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024031,SRR7095620,GSM3127607
GSM3127610,SAMN09014382,w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40; P{w[+mW.hs]=GAL4-da.G32}UH1,4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024034,SRR7095623,GSM3127610
GSM3127611,SAMN09014381,w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40; P{w[+mW.hs]=GAL4-da.G32}UH1,4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024035,SRR7095624,GSM3127611
GSM3127645,SAMN09014302,"P{w[+mW.hs]=GawB}C587\, w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2",4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024069,SRR7095658,GSM3127645
GSM3127647,SAMN09014300,"P{w[+mW.hs]=GawB}C587\, w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2",4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024071,SRR7095660,GSM3127647
GSM3127649,SAMN09014298,"P{w[+mW.hs]=GawB}C587\, w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40",4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024073,SRR7095662,GSM3127649
GSM3127651,SAMN09014296,w[1118]/y[1] sc[*] v[1]; P{w[+mC]=GAL4::VP16-nos.UTR}CG6325[MVD1]/P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024075,SRR7095664,GSM3127651
GSM3127653,SAMN09014294,w[1118]/y[1] sc[*] v[1]; P{w[+mC]=GAL4::VP16-nos.UTR}CG6325[MVD1]/P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024077,SRR7095666,GSM3127653
GSM3127655,SAMN09014292,w[1118]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40; P{w[+mC]=GAL4::VP16-nos.UTR}CG6325[MVD1],4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024079,SRR7095668,GSM3127655
GSM3127684,SAMN09014322,y[*] w[*]/y[1] sc[*] v[1]; P{ww[+mC]=GawB}NP1624; P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024108,SRR7095697,GSM3127684
GSM3127686,SAMN09014320,y[*] w[*]/y[1] sc[*] v[1]; P{ww[+mC]=GawB}NP1624; P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024110,SRR7095699,GSM3127686
GSM3127688,SAMN09014318,y[*] w[*]/y[1] sc[*] v[1]; P{ww[+mC]=GawB}NP1624/P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40,4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024112,SRR7095701,GSM3127688
GSM3127606,SAMN09015114,w[*]/y[1] sc[*] v[1]; P{w[+mW.hs]=GAL4-da.G32}UH1/P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024030,SRR7095619,GSM3127606
GSM3127608,SAMN09014384,w[*]/y[1] sc[*] v[1]; P{w[+mW.hs]=GAL4-da.G32}UH1/P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024032,SRR7095621,GSM3127608
GSM3127609,SAMN09014383,w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40; P{w[+mW.hs]=GAL4-da.G32}UH1,4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024033,SRR7095622,GSM3127609
GSM3127646,SAMN09014301,"P{w[+mW.hs]=GawB}C587\, w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2",4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024070,SRR7095659,GSM3127646
GSM3127648,SAMN09014299,"P{w[+mW.hs]=GawB}C587\, w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40",4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024072,SRR7095661,GSM3127648
GSM3127650,SAMN09014297,"P{w[+mW.hs]=GawB}C587\, w[*]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40",4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024074,SRR7095663,GSM3127650
GSM3127652,SAMN09014295,w[1118]/y[1] sc[*] v[1]; P{w[+mC]=GAL4::VP16-nos.UTR}CG6325[MVD1]/P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024076,SRR7095665,GSM3127652
GSM3127654,SAMN09014293,w[1118]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40; P{w[+mC]=GAL4::VP16-nos.UTR}CG6325[MVD1],4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024078,SRR7095667,GSM3127654
GSM3127656,SAMN09014291,w[1118]/y[1] sc[*] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40; P{w[+mC]=GAL4::VP16-nos.UTR}CG6325[MVD1],4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024080,SRR7095669,GSM3127656
GSM3127685,SAMN09014321,y[*] w[*]/y[1] sc[*] v[1]; P{ww[+mC]=GawB}NP1624; P{y[+t7.7] v[+t1.8]=VALIUM20-mCherry}attP2,4-5 days post-eclosion,Adult,Fertile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024109,SRR7095698,GSM3127685
GSM3127687,SAMN09014319,y[*] w[*]/y[1] sc[*] v[1]; P{ww[+mC]=GawB}NP1624/P{y[+t7.7] v[+t1.8]=TRiP.HMC04875}attP40,4-5 days post-eclosion,Adult,Sterile,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,Illumina HiSeq 2500,SRX4024111,SRR7095700,GSM3127687
